id,1,2,3,4
,,,,
2_15,0.7062+0.7075j,0.7075+0.7062j,0.7072+0.7077j,0.7077+0.7072j
3_15,0.3620+0.5534j,0.5534+0.3620j,0.5940+1.1000j,1.1000+0.5940j
4_15,0.3412+0.5241j,0.5241+0.3412j,0.5797+1.1282j,1.1282+0.5797j
5_15,0.3192+0.5011j,0.5011+0.3192j,0.5575+1.1559j,1.1559+0.5575j
6_15,0.5115+1.2092j,1.2092+0.5115j,0.2663+0.4530j,0.4530+0.2663j
7_15,0.2592+0.4888j,0.4888+0.2592j,0.5072+1.1980j,1.1980+0.5072j
8_15,0.2535+0.4923j,0.4923+0.2535j,0.4927+1.2044j,1.2044+0.4927j
9_15,0.2386+0.5296j,0.5296+0.2386j,0.4882+1.1934j,1.1934+0.4882j
10_15,0.4487+1.1657j,1.2080+0.5377j,0.2213+0.4416j,0.6186+0.2544j
11_15,0.9342+0.9849j,0.9866+0.2903j,0.2716+0.9325j,0.2901+0.2695j
12_15,0.9555+0.9555j,0.9555+0.2949j,0.2949+0.9555j,0.2949+0.2949j
13_15,0.9517+0.9511j,0.9524+0.3061j,0.3067+0.9524j,0.3061+0.3067j
