,0,1,2,3
0,0.5033073,1.5005627,0.6596283,-0.84979385
1,0.84360313,0.6677595,0.05050864,0.11221957
2,0.21408089,1.4431349,0.5950632,-0.816523
3,0.72824526,1.3055481,0.64795214,-0.7051297
4,0.72724736,0.6526392,-0.52280307,-0.022483
5,0.38392815,1.5495023,0.6545474,-0.8827761
6,1.420034,0.41485465,0.7624861,0.7894353
7,1.187337,0.75740224,0.6507818,0.21487446
8,0.6794828,1.3466364,0.64374316,-0.7410435
9,1.0251498,0.52764165,0.57216316,0.41031545
10,0.9254334,0.88925856,0.49376556,-0.00968017
11,0.6103739,1.3156112,0.59842,-0.7107885
12,0.80805415,1.0566615,0.53732413,-0.3239715
13,0.57272726,1.3048726,0.5875671,-0.7036832
14,0.5314147,1.3617902,0.6034753,-0.7482683
15,0.6840893,1.3280281,0.634146,-0.72282577
16,1.4641755,0.16301113,0.7517695,0.86027
17,0.76337695,1.2547808,0.6366208,-0.6357949
18,0.48798043,0.9092351,-0.3404608,-0.5033518
19,0.19530146,1.6657006,0.6676586,-0.9345124
20,0.91526794,1.0637437,0.6069406,-0.30933905
21,1.4036661,0.4564504,0.77174056,0.72747564
22,0.4645131,1.2217902,0.5497849,-0.6714518
23,0.38654643,1.2731324,0.55844843,-0.71438634
24,0.87829506,1.109186,0.61344635,-0.39002007
25,1.1588814,0.49150077,0.6522639,0.5489691
26,0.878641,0.91573566,0.48219773,-0.07230343
27,0.9307868,0.8477172,0.5038491,0.06401218
28,0.50331616,1.4306778,0.626959,-0.7992102
29,0.6216688,0.658747,-0.66120034,-0.16176076
30,0.99771404,1.0193069,0.6296736,-0.22758067
31,0.9845524,0.83640903,0.53892547,0.08892049
32,0.39835605,1.5541497,0.65946186,-0.88635963
33,0.31479323,1.5929229,0.6603985,-0.9077749
34,0.8640218,1.120829,0.6119536,-0.41148072
35,1.2866625,0.38973,0.6946917,0.70548296
36,1.042934,0.30589494,0.2866281,0.55421335
37,1.1506418,0.65813375,0.65199554,0.4066363
38,1.1235565,0.7579827,0.61908597,0.19873007
39,0.8524119,1.0100887,0.5275581,-0.2344481
40,1.1482668,0.74584824,0.63369143,0.22446997
41,1.3376193,0.39290324,0.71685135,0.7456597
42,0.41079956,1.2565316,0.55556643,-0.7011505
43,0.5045727,1.3142992,0.58067757,-0.7164047
44,0.6197596,1.1002163,0.50643784,-0.5159713
45,1.1239121,0.708995,0.6288279,0.29130423
46,0.7444725,1.1861129,0.57757473,-0.53730696
47,1.3221524,0.45364007,0.7179971,0.7136022
48,0.42018318,1.3660338,0.58886206,-0.75903416
49,1.4994719,0.19833824,0.7658578,0.87732124
50,0.72052795,0.98552257,0.43940046,-0.31052688
51,0.8419379,1.0208563,0.52966785,-0.2553128
52,1.1645763,0.77377564,0.63631386,0.18266346
53,0.9072834,0.95568377,0.5242027,-0.1335273
54,0.87619257,1.0447717,0.5683459,-0.28618538
55,0.41927266,1.2410983,0.55170006,-0.6910913
56,0.6817279,1.164071,0.5520759,-0.53737473
57,1.0564017,0.9616573,0.6279449,-0.13562576
58,0.44537276,1.283887,0.56660295,-0.7101736
59,1.413217,0.38160995,0.7475848,0.8028673
60,0.5190943,0.8889751,-0.33917546,-0.45955884
61,1.0578943,0.9463138,0.6179986,-0.1114642
62,0.51306784,0.8931789,-0.33848926,-0.46825588
63,1.3789324,0.4564978,0.7543615,0.72712505
64,0.6419803,1.2257574,0.56753653,-0.63270086
65,0.95050645,0.40336743,0.07911834,0.42041516
66,1.1043364,0.6095548,0.6297664,0.42728776
67,0.519884,0.856572,-0.44470283,-0.43396318
68,1.1988373,0.52327365,0.6732056,0.57209873
69,1.2170423,0.57305175,0.69044185,0.5525273
70,1.2096723,0.59721434,0.6931218,0.51084423
71,1.3888615,0.14217079,0.7218165,0.8151617
72,0.3663565,1.4697222,0.6176885,-0.8253609
73,0.6996942,1.0463984,0.5045376,-0.3853895
74,0.5725498,0.98916274,0.1144556,-0.4849457
75,1.4876682,0.2073966,0.7611883,0.86854017
76,0.88760877,0.9483558,0.5060128,-0.1239576
77,0.3865127,1.3651497,0.5857594,-0.7635689
78,0.96185076,0.90496963,0.5242585,-0.04056565
79,1.0662277,0.87256485,0.57269025,0.00850266
80,1.4000202,0.25577104,0.7274821,0.80680394
81,1.0763,0.87168396,0.5784547,0.00927834
82,1.3131231,0.49998817,0.7281747,0.6602223
83,1.188348,0.61676455,0.678745,0.47855514
84,1.2982901,0.6141592,0.7336943,0.47401124
85,1.2944762,0.17525613,0.6851592,0.7534522
86,1.2361807,0.5938032,0.7069142,0.5105486
87,1.1692897,0.2990042,0.6278423,0.64729255
88,1.2039952,0.7599701,0.65852916,0.21464168
89,0.93840617,0.36192936,-0.06727941,0.43625343
90,1.2034749,0.67344624,0.67516714,0.35753953
91,1.0007617,0.89740103,0.5471792,-0.02859404
92,1.3664402,0.39423153,0.7292849,0.766701
93,0.9847308,0.83130795,0.54004776,0.09918639
94,0.0844394,1.6670547,0.6475173,-0.9160256
95,0.584301,0.73046005,-0.6234581,-0.2708698
96,0.8494771,0.6771448,0.09864032,0.11160487
97,0.29401445,1.5559565,0.641027,-0.8800322
98,1.0338805,0.9963559,0.6377688,-0.18977737
99,1.3921379,0.17348872,0.7231817,0.8139056
